,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
147,147.0,0.1106713826711935,0.05763782139423361,0.038967707940581534,0.08623398955887931,0.11787913745839056,0.04693813286834467,0.0832734494661424,0.38770298688492066,0.05828888069970287,0.012406511057610854
148,148.0,0.42122725327650556,0.023924291763299757,0.04642352548793255,0.05089565522537618,0.1174684616132801,0.06905706306091741,0.0811480995241885,0.0314599993625118,0.14491539055621108,0.013480260129776886
149,149.0,0.045563887367793744,0.24861724698751064,0.014813329447013399,0.3581222393958645,0.08837089240658674,0.06287077161559407,0.07712796838884142,0.00931790369743425,0.09519576069336118,0.0
150,150.0,0.2599074312548488,0.34018462812901595,0.04750103671256077,0.08288362624725872,0.113174908713544,0.029936276703388595,0.018421345292765783,0.06590693622501087,0.03763834115886459,0.004445469562741982
151,151.0,0.022623872115198472,0.43153619538090104,0.023091055382381875,0.04672686075462548,0.05214687508989526,0.265881005661025,0.08478615487510383,0.00904240608433521,0.054459569757729906,0.009706004898803989
152,152.0,0.14167407906049767,0.07245551096514805,0.06879161491893517,0.08422189084759857,0.09304280756151864,0.2189840182432179,0.10578867851924928,0.12842285820487045,0.08093819195411434,0.005680349724850029
153,153.0,0.054441618739302436,0.49517783433194396,0.11018419551327632,0.05332734016705856,0.043493023538179895,0.11740733619459422,0.04834903241385943,0.03254257659476608,0.029027359438729222,0.0160496830682899
154,154.0,0.05548059786993677,0.24379954618863045,0.05077493280703496,0.03217814099432888,0.05213045743550335,0.02827422458749876,0.029007490090247137,0.013887101040372453,0.48103381609057044,0.013433692895876793
156,156.0,0.06541559151729075,0.05899059946445171,0.10656273898857203,0.09452860861833967,0.057239479479244806,0.036432507973697875,0.4490574681667001,0.012034445310104499,0.11881101509086163,0.0009275453907370009
157,157.0,0.1783037595914568,0.03433717408090913,0.052829745000829334,0.05506108299942254,0.08686824215017681,0.06685702673616212,0.049003267549174896,0.02215103891066992,0.44665158752390455,0.007937075457293719
158,158.0,0.02963381292587933,0.13090115993669166,0.008965395904518818,0.03179258596771688,0.007794186924199956,0.009815314388709912,0.0,0.7251986793126055,0.05589886463967776,0.0
159,159.0,0.0966087885275313,0.29757384653829605,0.09538767469718261,0.06380153203319018,0.20622209981144984,0.06129585182908529,0.07638415532814585,0.01954353086414983,0.06745261609433997,0.015729904276629035
160,160.0,0.12110821305918407,0.07099604896370329,0.039083526665313464,0.019779578156974908,0.3528746777020408,0.22083376469789578,0.1006984896316529,0.021301894335158857,0.037172608862050274,0.016151197926025842
161,161.0,0.19464555662319838,0.054963297437589986,0.07422051475923111,0.08523227549813192,0.030207935702260526,0.08030026645683529,0.42438673720710424,0.021195510817228327,0.03242150566525234,0.002426399833167669
162,162.0,0.018512939526403347,0.7212309592578574,0.06808591479496012,0.045223969582645775,0.08142369532377411,0.009271386722558601,0.018025113559133017,0.012471500028870347,0.015699776106083703,0.010054745097713714
163,163.0,0.19203051109192915,0.07195624927471501,0.02588061406945083,0.047945639864020756,0.0713619804981292,0.37705129990735087,0.04267921089037534,0.023992724584367638,0.1343570039691514,0.012744765850509734
165,165.0,0.005709783620192715,0.9072985934432329,0.01172787596068771,0.021419296023064256,0.016374661167564582,0.015924579729273115,0.009714925419156126,0.006011973640574588,0.0,0.0058183109962539736
166,166.0,0.0915695126562649,0.15751588780438464,0.011111076138030964,0.0484770391371528,0.04739602470782926,0.5021991460280367,0.03572615133505731,0.021937518166139293,0.08130430044431468,0.0027633435827895277
167,167.0,0.03238042594271449,0.15980277605776116,0.02687144090755572,0.13386981987165036,0.050514173481039024,0.08950579667821094,0.08084595844877591,0.1303095784510422,0.29590003016125027,0.0
168,168.0,0.04116514488268793,0.34262678400061636,0.09046180651967321,0.2561460436976438,0.040093879823693945,0.031123648457873982,0.054336810010122596,0.07061406595383497,0.04430496976121359,0.02912684689263966
169,169.0,0.030376677944881317,0.21408695390346788,0.0,0.007833588408907197,0.026386662710229047,0.5893895712122815,0.10091892078311614,0.0080948707377378,0.022912754118735747,1.806433746111497e-10
170,170.0,0.09611252658496366,0.0703956511619387,0.10689335601762433,0.05798274031054407,0.358571720571901,0.045477819760672375,0.13763195291567895,0.06455315831204371,0.05889438508998207,0.00348668927465115
172,172.0,0.14207713169717107,0.15982446628108457,0.006728812411683998,0.28004552334196287,0.09630275484647555,0.02100855632677233,0.006122047535108312,0.24382648056810322,0.041341804683544744,0.0027224223080932752
173,173.0,0.15572447149529045,0.5524567619370535,0.05099390382444356,0.05337542700846442,0.037333893924151,0.04420030873479997,0.027739840162168055,0.018650279607347726,0.05301647711686019,0.006508636189421259
174,174.0,0.0530462253681894,0.11278904583676726,0.014547761539061276,0.03550545231910261,0.025236215188785178,0.05422554075343129,0.10526997134749434,0.1373767236449786,0.46200306400218993,0.0
175,175.0,0.08813951333059143,0.20072798735615066,0.28700475889149696,0.0677732120859256,0.0632109031082578,0.2320335845431522,0.02436773700827256,0.0032307732433161764,0.025655683930435005,0.007855846502401696
176,176.0,0.326717847543462,0.2201497040435561,0.09248674580526002,0.07545932692857926,0.0,0.0,0.1966170363720639,0.019995501965164687,0.03857628240553465,0.02999755493637928
177,177.0,0.009950815209256355,0.02202638175745794,0.1582613665263799,0.0132298131140027,0.0887930236324021,0.03266703921951718,0.6189927212624723,0.030944390138419573,0.01075023393393519,0.014384215206156587
178,178.0,0.057881044925275585,0.6482838190277637,0.05052773314354929,0.02736257184250279,0.03386867059184203,0.07201108858984809,0.0332597762013766,0.027951078640443598,0.03958355092033868,0.009270666117059612
179,179.0,0.027630698469426035,0.022801079870771734,0.015107116643349783,0.09675826098528717,0.013375517866608677,0.002670945570671054,0.023256746847251424,0.7474626757067087,0.049227655663401454,0.0017093023765240333
180,180.0,0.05472750016617782,0.06547638713098247,0.6318019173260438,0.045251305971792444,0.05425209545096915,0.02980635054104807,0.047556048564158744,0.01898304056418063,0.04630485164107807,0.005840502643568859
181,181.0,0.0715963263029602,0.03350111610182186,0.04399479990325373,0.11172874292128919,0.09954105453246007,0.03232474555765072,0.09519222054633801,0.017612526729782006,0.04072186059695061,0.4537866068074935
182,182.0,0.49733574917989937,0.08694327549463308,0.060613070513516616,0.05964655008973667,0.05389347098643005,0.032539135787901796,0.0657440690657779,0.09465667670658988,0.02569481106416103,0.022933191111353696
183,183.0,0.36738039965765446,0.10657203160544804,0.04120806919576423,0.16356811059666557,0.07228759646250801,0.03075076044392046,0.12545816547279764,0.03357919874263937,0.0551694176692596,0.0040262501533427095
184,184.0,0.05466055236396122,0.19474587369990007,0.03373825559792596,0.030042320966906677,0.5169245062332521,0.04605337965024909,0.03152898579794197,0.03862548433710084,0.029814741970566667,0.02386589938219517
185,185.0,0.027806656471754693,0.6860219745743026,0.10353239721599516,0.029881610494912406,0.04591818626406909,0.02409052662867795,0.03859977967898813,0.020212634096710654,0.020122196940928542,0.003814037633660802
186,186.0,0.0735397326437695,0.4845260794867968,0.009421501649851022,0.05472041486127608,0.15983086753907397,0.07638586055852864,0.09885012681713624,0.005804973667002441,0.03400097168296279,0.002919471093602512
187,187.0,0.015737398274517478,0.23971429468822344,0.09190728513932855,0.018602018288116303,0.03582463867011515,0.03621774869316205,0.44882664825687146,0.029969551794154142,0.08320034582838981,7.036712164461633e-08
188,188.0,0.578863138516714,0.10003237166898087,0.04393710658097114,0.0645000548049629,0.03380660354560619,0.06974862102992814,0.022150601984543525,0.022125446477699588,0.05044786924394762,0.014388186146645984
189,189.0,0.05073788319201153,0.14421392346049028,0.09329824332653731,0.07239281843277587,0.051570512552824466,0.0655169954467066,0.04111897847628302,0.015481923191661865,0.4302499201175998,0.03541880180310912
190,190.0,0.031712037516153015,0.20904885774862575,0.02527779279684166,0.3755231084805992,0.04270416926473633,0.10435969134422532,0.026534957149033395,0.04056152845534275,0.14171602847991788,0.0025618287645246905
191,191.0,0.07020768868657463,0.6929577557379447,0.02977227384343317,0.03633120117872321,0.03958560617750216,0.05050631859518155,0.02887670051987317,0.020427681646072598,0.030178066240775285,0.001156707373919501
192,192.0,0.025548087011314835,0.6659302637660565,0.03876763325565236,0.06737473426765102,0.041762142068924424,0.06013600531789244,0.04400135255476856,0.014953438340794045,0.028273743332993817,0.013252600083952102
193,193.0,0.14516007983247137,0.4199659468069424,0.18434423434291672,0.033450122299688696,0.03355837013669265,0.04852646848000719,0.08327474138631288,0.010180687123168757,0.015214405748743583,0.026324943843055712
194,194.0,0.0,0.06099106914323104,0.0,0.0,0.0,0.0295808096910734,0.9094281211656956,0.0,0.0,0.0
195,195.0,0.022011962113785824,0.24166610890876572,0.029011446781393415,0.04414721451778804,0.02662544788445605,0.04702975945856791,0.010423873458304974,0.04390962978816634,0.0360942461780567,0.4990803109107149
196,196.0,0.01601534226147568,0.1358714808116533,0.053635622175454103,0.035966493400492884,0.07251320256155884,0.05761169518594922,0.04263157013508935,0.5600396083925941,0.01777222322822208,0.007942761847510464
197,197.0,0.06171042435310206,0.04284565343732491,0.04626226195295921,0.04191666086797323,0.06459982930021077,0.012551307771605647,0.6974115636934566,0.008121173916684758,0.020364306516194267,0.004216818190488634
198,198.0,0.09699510164880806,0.030715177104143086,0.016733466072852088,0.06756293156196895,0.01865300511882536,0.08619080456665631,0.09728974728595617,0.03348816719670604,0.08541072994743261,0.46696086949665133
199,199.0,0.03997790743160519,0.2893659513729776,0.006391424568760571,0.021933546810840466,0.13289158341031237,0.02558910612989405,0.38947347745205724,0.03990004710218387,0.05234593698950715,0.002131018731861362
200,200.0,0.028969824893287435,0.03464722191706333,0.11724421793975284,0.36049742172612276,0.10009946494720028,0.1583748640293196,0.08776250332539026,0.03446633042557415,0.07758256414463872,0.0003555866516505365
201,201.0,0.05630713321452185,0.1363031839080789,0.0854504900570765,0.30631084722614543,0.14360221352482466,0.11741423976485008,0.10487306325177964,0.018749927132666846,0.02864258065922398,0.0023463212608319842
202,202.0,0.008089334781912857,0.03704221001014256,0.0968240737806998,0.08199609081143625,0.08430751591487878,0.09509346991688439,0.4737913988156186,0.019016371528110823,0.09979505329660822,0.004044481143707699
203,203.0,0.4750279031163964,0.061898998814913536,0.06129795645707488,0.05144394777322639,0.14365221073621237,0.03879303008262273,0.062265977982222456,0.022537945792074528,0.05883846982596712,0.024243559419289653
204,204.0,0.026090602691728495,0.7099880762477483,0.033622516761257895,0.04888104431202801,0.022950964875337525,0.0662618516286106,0.058338559159503985,0.015344734892015406,0.01782304585147165,0.0006986035802980323
206,206.0,0.04977968337543197,0.497597323346409,0.03865974237298908,0.07693057081229414,0.07162602734239937,0.03172373239871043,0.034502502329365546,0.17049050335047375,0.027228386242777642,0.0014615284291490526
207,207.0,0.04826336014223199,0.22613851279511993,0.10925538296752776,0.30336155847006596,0.07648551723357692,0.06786498148192383,0.09936773406387989,0.027378115934958775,0.02452944134437557,0.017355395566339245
208,208.0,0.09271714886292305,0.0518459879592051,0.04874474943416631,0.12565421291165552,0.05955578107892695,0.049099452572929955,0.035739151063420176,0.035350209107007174,0.48667718588885706,0.014616121120908562
209,209.0,0.07314910267152541,0.11554979203471483,0.3448721299262759,0.07707671710531264,0.07191399336317178,0.1525337374500497,0.0679205362297839,0.02763788140137599,0.05675966986515499,0.012586439952634889
210,210.0,0.09801978808106018,0.05583081064960466,0.06624929319059343,0.050065181909859896,0.2179459448787322,0.032043158534121624,0.3807753901780307,0.02185261365671732,0.06415486647034219,0.013062952450937755
211,211.0,0.06716930830173626,0.11305574590385593,0.08717093353786243,0.06216426052423265,0.0727552073177326,0.04046953382044999,0.03239274053238752,0.011827725424283857,0.48165906479879544,0.0313354798386633
212,212.0,0.08014017821899123,0.06280017088096991,0.09112771574913181,0.12780408754417272,0.04091500290384606,0.0475323785271663,0.4671837639312243,0.017180533539109148,0.05219763735103963,0.013118531354348819
213,213.0,0.3340214723747795,0.3584043602096869,0.041158062926761566,0.058468787455633116,0.0594402320357691,0.034125865810783834,0.050573514926697066,0.01550504729188139,0.032427376751734426,0.01587528021627312
214,214.0,0.042642664169679684,0.41338205619970614,0.0476111055557899,0.08597083449915931,0.08736608627779907,0.2088059865527457,0.02653347446663049,0.012539785512955662,0.03562621618106868,0.039521790584465366
215,215.0,0.4340762363879256,0.07835667738081366,0.060711774659315536,0.04126891846303456,0.1715723293919696,0.02959906582051526,0.05231734443385092,0.035012375748552385,0.018437021877918913,0.0786482558361035
216,216.0,0.006779227190336156,0.16831560043249083,0.05284056513825744,0.04817882429162326,0.16752038789971724,0.44715112648605504,0.06918246747442025,0.010466286823404522,0.023184864328247182,0.006380649935448148
217,217.0,0.04271796051806959,0.21877282456737684,0.047693401653699036,0.06306729853443137,0.1836528062650982,0.070051299086226,0.25816986056934477,0.01938337233933203,0.081613807787856,0.014877368678566219
218,218.0,0.04539166254780329,0.009972434703708481,0.07780718933215841,0.11217854935877829,0.499140597283497,0.026337381158412464,0.08608474936330532,0.0939985445372169,0.049088891715119924,0.0
219,219.0,0.13994631947136194,0.13607628935078042,0.034656004935551654,0.021242613748705057,0.4750001474672343,0.07636735138708114,0.03972212872450642,0.0025965409559331044,0.062338987176207034,0.012053616782638757
220,220.0,0.0601921400749615,0.6556208876390726,0.1599999999999998,0.0041869722859661325,0.11999999999999994,0.0,0.0,0.0,0.0,0.0
221,221.0,0.1530662208368711,0.0716150562683519,0.07643511414774325,0.05068513299530805,0.35846152671043735,0.04587559997379363,0.08547840949766192,0.04436204090082577,0.10256017357008027,0.011460725098926866
222,222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
