,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
208,208.0,0.08118851666007174,0.11001743280956261,0.057705750396881035,0.07886313489143902,0.07489954474850863,0.07233747402659613,0.5249881464669407
209,209.0,0.14556623419357861,0.15463685369566027,0.07021479447992283,0.10449949855415729,0.09726767624109331,0.36701706347526186,0.06079787936032583
210,210.0,0.08905169109330238,0.5652443189955072,0.07592362615526714,0.09253879257692245,0.10958073681512155,0.03768509423393912,0.029975740129940063
211,211.0,0.10182776851492284,0.12716577635885878,0.5084085885928613,0.10085467395343795,0.07186249866921415,0.011593502616321522,0.07828719129438337
212,212.0,0.08025486488282413,0.10950768299423647,0.2651065578672336,0.0812256317834665,0.06841561736470987,0.02565052860538137,0.369839116502148
213,213.0,0.12834924223414443,0.5619437713838474,0.04979642747606801,0.11071743883852182,0.05723212130462828,0.016339263921927808,0.07562173484086229
214,214.0,0.37003904123541037,0.06568694495385621,0.08983189661636226,0.10750359648310168,0.06147432603181599,0.18338060727116648,0.12208358740828698
215,215.0,0.08647964532161526,0.22943773031485315,0.053935168492377866,0.038534328242187776,0.4285882696656428,0.13063002596575057,0.032394831997572496
216,216.0,0.12529700204225844,0.06490729324998783,0.05218076774331623,0.5891812740466,0.10948155148791505,0.023009556631610882,0.035942554798311585
217,217.0,0.16526045786802196,0.38130103565595014,0.09714504132365921,0.2282442544192521,0.04876845451243093,0.02712941203039041,0.05215134419029524
218,218.0,0.20164786852458455,0.48240368191707783,0.0573353232351506,0.0967397075525905,0.03977474572141897,0.0701260896286321,0.05197258342054553
219,219.0,0.08476691252840977,0.15375562904924706,0.08173493850398827,0.07847319906687097,0.08392351475136162,0.016158796303376063,0.501187009796746
220,220.0,0.742071438540506,0.1600000141158658,0.0,0.05792854734362813,0.0,0.0,0.04000000000000018
221,221.0,0.13015720367697806,0.46327019973733574,0.0808751212235089,0.09451879923799808,0.14706797702681845,0.058614648296202256,0.02549605080115867
222,222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223,223.0,0.08637968713505072,0.5183915923321779,0.12075272140669499,0.1343923055464551,0.07722801244044995,0.011111920828570532,0.051743760310600656
224,224.0,0.3146637325963383,0.11560663379504425,0.08854097776633008,0.32757786121312116,0.061865133426145136,0.063700936035893,0.0280447251671281
225,225.0,0.0768388372318838,0.1270885796279487,0.4822596708315514,0.08437754336597329,0.12344892049948548,0.07919345127821736,0.026792997164939894
226,226.0,0.5794762778899052,0.1027096759779422,0.10087516925186635,0.029469750142797516,0.08536091228652203,0.05016250901954539,0.05194570543142126
227,227.0,0.14133409247124118,0.1960347429717031,0.45127950132085,0.06706849543399608,0.07083424326835647,0.03213854959208308,0.04131037494177014
228,228.0,0.09734305306860384,0.1461895759808886,0.4797616457583891,0.08199089653275776,0.06818270256364907,0.055569426925283355,0.0709626991704282
229,229.0,0.10304146728456703,0.5342218696298355,0.07491198650686444,0.09017190672243344,0.06004467313226809,0.032503581894073846,0.10510451482995742
230,230.0,0.13254862847900623,0.09940716123363881,0.113784563073008,0.1330646553845184,0.4630279118539805,0.011323343204835003,0.046843736771013084
231,231.0,0.31058784492230374,0.06309703115693105,0.2010411610990673,0.1422717713421543,0.05425216859035814,0.18058131487309878,0.04816870801608657
232,232.0,0.1735642824103015,0.5855560105292515,0.11254287866096588,0.01244912693753267,0.1062648269245818,0.005729062630366733,0.0038938119070000936
233,233.0,0.5280798504041782,0.09731219161704596,0.09119895535036388,0.06513520129598242,0.05902889575174318,0.02792480706494438,0.13132009851574203
234,234.0,0.8959140928509849,0.008360686631548344,0.0030589497227477822,0.04068917664723787,0.00806163413326514,0.008427158167934611,0.03548830184628145
235,235.0,0.38207931130765177,0.050435342550624374,0.053706511434223766,0.03397881918251963,0.03416744299763476,0.41549648288182733,0.03013608964551848
236,236.0,0.04825500022945082,0.06750141419747188,0.04744652215723519,0.20555125400160085,0.05514149916183817,0.02141731348749127,0.5546869967649117
237,237.0,0.8796078806823213,0.032876122180184396,0.026417125712613666,0.015368709921514623,0.034339225139049766,0.00559327653278492,0.005797659831530989
238,238.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
239,239.0,0.6655725377018733,0.02866864115923462,0.09966664429137595,0.07549486129779581,0.04459628080277092,0.039655818416460376,0.04634521633048894
240,240.0,0.10797450173952758,0.10537587559113208,0.040885435287166275,0.40795067934042983,0.2462846016336553,0.07097443338327435,0.02055447302481471
241,241.0,0.08191341134801108,0.3022456275771031,0.09954509803493597,0.07461343573532182,0.12129712187721467,0.005621437928633303,0.31476386749878
242,242.0,0.3824526452775094,0.04857762009792527,0.18921467624949112,0.22304589170230532,0.032433950290745216,0.08663547298780694,0.03763974339421687
243,243.0,0.27383209039758416,0.04683735373085843,0.28743025288264523,0.24103409717527208,0.05869898300049122,0.05616793235082094,0.035999290462327915
245,245.0,0.5475876946590869,0.12095365271167186,0.06687121606974443,0.1569231637567433,0.05577818919654093,0.03552324678566603,0.016362836820546463
246,246.0,0.15978519895983662,0.0983395519700683,0.04967196765281677,0.48928101492984943,0.07076468834063077,0.059536594634165975,0.072620983512632
247,247.0,0.1903730900035528,0.14549143693918332,0.2918856741840896,0.09874919162838908,0.12382669958824019,0.021592629539011775,0.1280812781175331
248,248.0,0.06192771804390399,0.1685148930617885,0.10886708742338876,0.09494604351564315,0.4670411203723293,0.036974036187504174,0.06172910139544224
249,249.0,0.5868449900919552,0.04858981125559506,0.10281028242394145,0.11462878690764625,0.07177823268210312,0.05436572194348636,0.02098217469527261
250,250.0,0.5197885551511645,0.06578564100322698,0.09475586932271104,0.18408700726084773,0.06964078947037784,0.016357876975659106,0.049584260816012735
251,251.0,0.06446375662243453,0.08682353088985742,0.04612835604759026,0.70965820732017,0.026494698292349097,0.05601254971670196,0.010418901110896594
253,253.0,0.538767598502603,0.07480564580391946,0.07305420848093162,0.07292062574063844,0.05776621956573651,0.03318249948214262,0.14950320242402831
254,254.0,0.06239341304694615,0.31689287301065805,0.30505784921536205,0.08147898100547125,0.11403510455266846,0.05499195839821096,0.06514982077068304
255,255.0,0.3015363898882551,0.05402475896056699,0.36231008106167784,0.09250425001459048,0.04380909259387861,0.05079896079907747,0.09501646668195349
256,256.0,0.11385923395877293,0.04557179725199979,0.09915408804996319,0.0635077206241674,0.5268973181586052,0.062443250696126745,0.0885665912603649
257,257.0,0.06243336294253784,0.6338999741778532,0.055165036282528446,0.17710992713876064,0.03222292105136988,0.026920480826091754,0.01224829758085829
258,258.0,0.7392014543076915,0.026906432893378393,0.04935296740768954,0.01862912467681035,0.0214405701815856,0.013479491973330914,0.13098995855951373
259,259.0,0.14682843959935496,0.03703990338691743,0.08972981091711568,0.6209077238366634,0.03674654038861051,0.04190137037249113,0.026846211498846945
260,260.0,0.08404459736648578,0.5578612615522338,0.10942417073724169,0.08623652997493358,0.08263764146473684,0.024130366104529656,0.055665432799838814
261,261.0,0.1477839912457818,0.18228638616920192,0.08359852024640888,0.42763521517347813,0.06332380371734325,0.05629412904040075,0.039077954407385394
262,262.0,0.13144743648850882,0.07388026529844238,0.10329005212436426,0.09285832110176315,0.5421467553430956,0.02308069555503022,0.033296474088795734
263,263.0,0.03930561603131832,0.12486648822744588,0.06816124477719106,0.1648289755798102,0.07690032170720718,0.4709717373104414,0.054965616366586006
264,264.0,0.14282376774646716,0.09602927256743861,0.11529452476964855,0.08010337312995273,0.47741615535679843,0.05834325265125695,0.029989653778437615
265,265.0,0.09311037826751159,0.18057119438413846,0.041437380080600786,0.2264807481816366,0.03883241785152098,0.3993218000402063,0.020246081194385264
266,266.0,0.04931615683196199,0.6920514829880535,0.07209773278868861,0.030637639545858353,0.043037481201961644,0.04645973726130813,0.06639976938216785
267,267.0,0.10382275748671596,0.08030108033074765,0.15238759515879596,0.058365882550213834,0.08836988551788041,0.47718335267176115,0.03956944628388504
268,268.0,0.2175199956651147,0.10441108900318019,0.08775014630911776,0.42072595336760726,0.02348739956170165,0.14610229432370078,3.121769577539243e-06
269,269.0,0.04692980330735921,0.16262533490906608,0.015507572928202339,0.5489226545312497,0.05808623541702125,0.04840742101374392,0.11952097789335753
270,270.0,0.49381162637161474,0.09347326224033596,0.12010474479914802,0.10335117501666313,0.09209953741874141,0.04967096216477191,0.04748869198872466
271,271.0,0.7543540321889941,0.014961871766859817,0.055888826504170146,0.0799279300602507,0.03394460126367704,0.014039032554517869,0.04688370566153027
272,272.0,0.059694223412551914,0.1469690997385099,0.06474605443680959,0.11551558175065908,0.05927399115024047,0.4956754723169102,0.058125577194318795
273,273.0,0.3509723384358535,0.022225914681293094,0.031721072484071945,0.5196551832862827,0.06442251619426007,0.003056109636739144,0.007946865281499533
274,274.0,0.017351385393999736,0.14378471905492896,0.17941827576245242,0.07532410395601062,0.038863319696956125,0.008110658597316169,0.5371475375383359
275,275.0,0.2735163685669879,0.057981654502376315,0.1014973944433687,0.09384360693892374,0.08650886015023865,0.3309365870823488,0.055715528315755755
277,277.0,0.7962756848639201,0.010338881690211705,0.03351596605161679,0.053226225844318076,0.05360748620084491,0.011145574259529493,0.04189018108955901
278,278.0,0.3130793238359691,0.3813411532642019,0.06746057839573472,0.061712407024737695,0.06134437401938825,0.04856654465684483,0.06649561880312352
279,279.0,0.5150169559052369,0.07952845691111668,0.1291156723462506,0.12738016879979,0.07347019727054599,0.01796293054751453,0.05752561821954519
280,280.0,0.7515730738941158,0.0030136304035799375,0.02165237355458152,0.12225675195496315,0.016392950704303966,0.040287729177728014,0.044823490310727854
281,281.0,0.20531326763099464,0.2029322797779405,0.06741542615895135,0.37000039685364855,0.08625004894221314,0.03876427641722993,0.029324304219021928
282,282.0,0.17495966093355714,0.06155549851380891,0.07534394182797548,0.5495704452485026,0.09668175991823495,0.028447597037949718,0.013441096519971215
283,283.0,0.10762939872115994,0.1382526758960563,0.02353792470393443,0.575030158034857,0.07639973637056405,0.04013891325791597,0.039011193015512424
284,284.0,0.24966628436228466,0.05838677526098776,0.057205490113514244,0.12403288636697014,0.04013765333724541,0.058713543369377195,0.4118573671896206
285,285.0,0.4357559580465987,0.1570115810529898,0.08304722150717157,0.1070284129208279,0.12742096186520646,0.03755054379776043,0.052185320809444984
286,286.0,0.07357449676723544,0.057233921825382186,0.6572748356329507,0.041264962756959706,0.035156023615257895,0.0865645573388126,0.048931202063401444
287,287.0,0.11901083875174492,0.15974910339390005,0.3732017834619442,0.04080169097789946,0.23636497139689322,0.05298366562486125,0.017887946392756912
288,288.0,0.07837194070997643,0.3171806842653273,0.4179625989586468,0.052383337027200785,0.07457049093559553,0.031154384903877806,0.028376563199375423
289,289.0,0.15608473147075608,0.05481172375986862,0.0361537806153507,0.04097819815955858,0.014613422488005874,0.6634594245361002,0.03389871897035987
290,290.0,0.1918595826631793,0.03622285403983409,0.05528390584066188,0.04896125046881052,0.5461260758620372,0.03626953559036558,0.08527679553511144
291,291.0,0.29646235458103987,0.15647971566147786,0.08598096732525845,0.13132249439019777,0.08908919469609425,0.1059952448830555,0.1346700284628763
292,292.0,0.017302573539943154,0.2444165737597762,0.016173025821669112,0.04020268572420034,0.6282009609308268,0.009471874550475866,0.044232305673108464
293,293.0,0.39488630121303664,0.13539442638962773,0.11326629831603721,0.16177271116532901,0.1127531943005444,0.03713373307819567,0.044793335537229126
294,294.0,0.08065867110764988,0.16238923758389573,0.09034303288420559,0.4580973361420341,0.10612041399029898,0.04617907584532914,0.05621223244658661
295,295.0,0.0814029136282341,0.5852304148350788,0.08522368193116071,0.09471638539078055,0.05798680085307625,0.06308905560147585,0.03235074776019375
297,297.0,0.08493575730192901,0.6314448042888658,0.06243965900690824,0.041564048498709684,0.14173759743579778,0.016919202428489665,0.02095893103929969
298,298.0,0.3246111558315612,0.34030758845289044,0.13463069100235547,0.06724850423012443,0.05935555437719758,0.031074614644733295,0.04277189146113748
299,299.0,0.05469610715272026,0.2516691441226202,0.3258399154993674,0.07355922561689586,0.09239440845932184,0.15590712307596633,0.04593407607310778
300,300.0,0.12588676563473425,0.1352987124310332,0.09917149746512977,0.07560264804698322,0.5220168236326054,0.02678448833635676,0.015239064453157439
302,302.0,0.3493664678887449,0.028787676913553585,0.03582910883906724,0.5219583392408293,0.041633641770653505,0.0,0.022424765347151515
303,303.0,0.5413689252183326,0.17992750336666313,0.06184201837576338,0.04321288308779805,0.08452469452713716,0.060272650599035596,0.028851324825270128
304,304.0,0.5659199707154606,0.06926720464768404,0.06454627873744277,0.12215913647566021,0.08472040104402824,0.031150672232529354,0.06223633614719486
305,305.0,0.5516316662664158,0.09381887526958722,0.11824781707680443,0.14778596935422722,0.03721578243404117,0.013022281779502326,0.038277607819421945
306,306.0,0.6185777854728804,0.09841757825286693,0.1066028894203949,0.11921301397130896,0.03679546912101272,0.007368709828255763,0.013024553933280267
307,307.0,0.012004447980205515,0.0065527868511695685,0.0,0.00319692738410348,2.1314207980864316e-06,0.9697125298449676,0.008531176518755788
308,308.0,0.7544078433724544,0.0019478071218117228,0.04954145725789827,0.01575243357676148,0.04403214320647256,0.04795950801360116,0.08635880745100033
309,309.0,0.7008477772361484,0.04360546589006596,0.02180885701346052,0.05451080566116395,0.08061322197506636,0.05419897955010577,0.04441489267398895
310,310.0,0.09105074037349184,0.24713878541326978,0.22381483863402118,0.13932060404416555,0.2460225382756604,0.052652493259391336,0.0
311,311.0,0.09363802191183751,0.10771697786681975,0.4403374144750266,0.10467293721972756,0.18261864215555285,0.01697984868071743,0.05403615769031829
312,312.0,0.010613741724915086,0.4154149401904485,0.32488851041946176,0.0,0.1956119461836956,0.05347086148147903,0.0
313,313.0,0.37011254074670363,0.06942647359420495,0.3008393934810415,0.1682691204707577,0.053346068149658976,0.010343209097682948,0.027663194459950368
314,314.0,0.3238542454287,0.07866452367873061,0.1578477855381448,0.23637121868200894,0.10213300071321899,0.07232133554298775,0.028807890416208775
315,315.0,0.07206122938777976,0.16423448503025673,0.30466842570370806,0.09967940351042137,0.3112547557426906,0.03484783584648301,0.013253864778660385
316,316.0,0.14859065899132098,0.1962663128097315,0.3718541174634306,0.12977756895761883,0.086726767619817,0.036860103215342215,0.029924470942738944
